predication_type,template,gloss_pattern,spanish_meaning,example,literal_breakdown
estativa_nominal,N-MPN.PE,nominal lexeme + estative modopersonal,"to be (a) N","nasa' = es paez","{nasa-a'} / nasa-3psASER.PE"
estativa_qualificativa,Q-MPN.PE,qualificative lexeme + estative MPN,"to be Q","talxna' = ¿es flaco?","{talx-na'} / flaco-3psINTE.PE"
estativa_verbonominal,VN-MPN.PE,verbonominal + estative MPN,"is/has VN-quality","kwehnena = como que es relámpago","{kwehne-na} / relámpago-3psSUS.PE"
estativa_nominal_factivo,FACT-V-NOM-MPN.PE,factitive + verb + nominalizer + estative MPN,"is the one who Vs","kapiyasa' = es profesor","{ka-piya-sa-a'} / FACT-aprender-NOM-3psASER.PE"
estativa_demonstrative,DEM-MPN.PE,demonstrative + estative MPN,"is this/that","na' = es este","{na-a'} / DEM1-3psASER.PE"
estativa_spatial,LOCDEIC-INE-MPN.PE,locative deictic + INE + estative MPN,"is here/there","ayte' = es aquí","{ay-te-a'} / cerca-INE-3psASER.PE"
estativa_temporal,TIME-MPN.PE,temporal deictic + estative MPN,"is today/etc","ãçxha' = es hoy","{ãçxh-a'} / hoy-3psASER.PE"
estativa_interrogative,INTRG-MPN.PE,interrogative + estative MPN,"who/what is X?","kimna' = ¿quién es?","{kim-na'} / quién-3psINTE.PE"
estativa_quantifier,QUANT-MPN.PE,quantifier + estative MPN,"is N (count)","tekhta = son tres","{tekh-ta} / tres-3ppASER.PE"
estativa_negation,NEG-MPN.PE,negation + estative MPN,"(it is) no","mea' = (es) no","{me-a'} / NEG-3psASER.PE"
dinamica_verbal,LV-ASP-MPN.PD,verbal lexeme + aspect + dynamic MPN,"Vs / is Ving","umuk = teje","{um-u-ku} / tejer-IMPF-3psASER.PD"
dinamica_verbonominal,VN-ASP-MPN.PD,verbonominal + aspect + dynamic MPN,"VN-happens","sekuk = hace sol","{sek-u-ku} / sol-IMPF-3psASER.PD"
dinamica_qualificativa,Q-ASP-MPN.PD,qualificative + aspect + dynamic MPN,"became Q","lemku = amarilleó","{lem-ø-ku} / amarillo-AOR-3psASER.PD"
dinamica_dinamizado,N-DIN-EXT-MPN.PD,nominal + dinamizador + EXT + dynamic MPN,"became N","kna'sayuuyãk = se hizo señorita","{kna'sa-yuu-yã-ku} / jovencita-DIN-EXT-3psASER.PD"
estativa_aspect_neg,V-AOR-NEG-MPN.PE,verb + AOR + NEG + estative MPN,"did not V","wa'kx-ø-me-a' = no mordió","{wa'kx-ø-me-a'} / morder-AOR-NEG-3psASER.PE"
estativa_aspect_d3,V-AOR-D3-MPN.PE,verb + AOR + D3 distance + estative MPN,"V'd over there","puuçnena = como que le dio de comer","{puuç-ø-ne-na} / dar-de-comer-AOR-D3-3psSUS.PE"
estativa_aspect_int,V-IMPF-INT-MPN.PE,verb + IMPF + INT aspect + estative MPN,"is becoming V","lemuça' = se está amarilleando","{lem-u-ç-a'} / amarillo-IMPF-INT-3psASER.PE"
estativa_aspect_pros,V-AOR-PROS-MPN.PE,verb + AOR + PROS + estative MPN,"is about to V","weteyãwa' = se va a caer","{wete-ø-yãwa-a'} / caer-AOR-PROS-3psASER.PE"
estativa_aspect_inm,V-AOR-INM-MPN.PE,verb + AOR + INM + estative MPN,"is no longer going to V","mjiyãwayã' = ya no más va a trabajar","{mji-ø-yãwayã-a'} / trabajar-AOR-INM-3psASER.PE"
stative_verb_present,V_stat-AOR-MPN.PE,stative verb + AOR + estative MPN,"V (present)","ji'pha' = tiene","{ji'ph-ø-a'} / tener-AOR-3psASER.PE"
stative_verb_past,V_stat-IMPF-MPN.PD,stative verb + IMPF + dynamic MPN,"V'd (past)","ji'phuk = tuvo","{ji'ph-u-ku} / tener-IMPF-3psASER.PD"
periphrastic_res,V-RES + AUX-AOR-MPN.PE,V+resultative + positional aux + estative,"is V'd","fxi'nxi ũsa' = está escrito","{fxi'-nxi ũs-ø-a'} / escribir-RES estar-AOR-3psASER.PE"
periphrastic_dur,V-DUR + AUX-AOR-MPN.PE,V+durative + positional aux + estative,"is Ving (positioned)","pudna u'pa' = está hilando sentada","{pud-na u'p-ø-a'} / hilar-DUR sentar-AOR-3psASER.PE"
voz_activa,SUBJ-TOP OBJ-OBJ V-ASP-MPN.PD,topicalized subject + OBJ + verb,"S Vs O","alku' luuçxa's wa'kxku = el perro mordió al niño","{alku-a' luuçx-a's wa'kx-ø-ku} / perro-TOP niño-OBJ morder-AOR-3psASER.PD"
voz_media,SUBJ-TOP REF-V-ASP-MPN.PD,topicalized patient + REF + verb,"S gets V'd (no agent)","kla' ya'yaçkiputx = las vacas se dejaron arrear","{kla-a' ya'-yaçkipu-ø-tx} / vaca-TOP REF-arrear-AOR-3ppASER.PD"
focalization_subj,SUBJ-D-MPN PRED,subj carries the modopersonal,"it was S who V'd","misxkuk Karlusa's wa'kx = it was the cat who bit Carlos","{misx-ku-ku Karlus-a's wa'kx-ø}"
focalization_obj,SUBJ-TOP OBJ-D-MPN PRED,obj carries the modopersonal,"it was O whom S V'd","misxa' Karlusa'skuk wa'kx = it was Carlos whom the cat bit","{misx-a' Karlus-a's-ku-ku wa'kx-ø}"
focalization_loc,LOC-D-MPN SUBJ-TOP OBJ PRED,locative carries the modopersonal,"it was at LOC that S V'd O","yattekuk misxa' Karlusa's wa'kx = it was at the house the cat bit Carlos","{yat-te-ku-ku misx-a' Karlus-a's wa'kx-ø}"
focalization_time,TIME-D-MPN SUBJ-TOP OBJ PRED,time carries the modopersonal,"it was at T that S V'd O","saptukuk misxa' Karlusa's wa'kx = it was on Saturday the cat bit Carlos","{saptu-ku-ku misx-a' Karlus-a's wa'kx-ø}"
ditransitive_marked_OI,SUBJ-TOP OBJ_unmarked OI-OBJ V-ASP-MPN.PD,subj + unmarked OD + OBJ-marked OI + verb,"S gave OD to OI","Tmigu' ya'ja u'kwe's pesku = Domingo me regaló una mochila","{Tmigu-a' ya'ja u'kwe-a's pes-ø-ku}"
ditransitive_omit_OD,SUBJ-TOP OD V-ASP-MPN.PD,OD appears bare when contextually clear,"S Vs O (bare)","luuça' çxaju ũ'wek = el niño come piña","{luuçx-a' çxaju ũ'-e-ku}"
locative_temporal,TIME-TOP V-ASP-MPN.PD,topicalized time + verb,"at T we/etc V","kusia' kabildote ũsuth = this morning I was at Cabildo","{kusi-a' kabildo-te ũs-u-thu}"
locative_elative,SUBJ-TOP PLACE-ELA V-ASP-MPN.PD,subj + place-ELA + verb,"S goes from PLACE","kuskaya' çxhabju u'jeçtha'w = tomorrow we leave from town","{kuskay-a' çxhab-ju u'j-e-ç-tha'w}"
benefactive_clause,SUBJ-TOP OD BEN-V-ASP-MPN.PD,subj + obj + benefactor-BEN + verb,"S V'd OD for BEN","Lilia' ya'ja agxji vxitku = Lilia made a mochila for me","{Lilia-a' ya'ja agx-ji vxit-ø-ku}"
sociative_clause,SUBJ-TOP SOC-V-ASP-MPN.PD,subj + comitative-SOC + verb,"S V'd with SOC","Selsu' Silvxinayakh ku'juk = Celso dances with Silvina","{Selsu-a' Silvxina-yakh ku'j-u-ku}"
instrumental_clause,SUBJ OBJ-OBJ INS-V-ASP-MPN,subj + obj + instrument-INS + verb,"S Vs O with INS","çxiçxa's çxilxuh wakath = I cut meat with the knife","{çxiçx-a's çxilx-uh waka-ø-thu}"
reflexive_clause,SUBJ-TOP REF-V-ASP-MPN,subj + reflexive prefix + verb,"S V'd self","agxa' ya'wa'kxkuth = I bit myself","{agx-a' ya'-wa'kx-ø-ku-thu}"

imperative_2sg,V-IMP,verb + imperative,V!,ahk = ¡cocina!,{ah-k} / cocinar-IMP
imperative_2pl,V-IMP.pl,verb + imperative plural,V (plural)!,ahweʼ = ¡cocinen!,{ah-weʼ} / cocinar-IMP.pl
prohibitive,V-AOR-NEG-IMP,negation + imperative,¡no V!,ahmek = ¡no cocines!,{ah-ø-me-k} / cocinar-AOR-NEG-IMP
exhortative,V-EXH,verb + exhortative,Vmos,ahnxa = cocinemos,{ah-nxa} / cocinar-EXH
hypothetical,V-HIP-3psASER,verb + hypothetical conditional,si V,mjiyaʼku = si trabajara,{mji-yaʼ-ku} / trabajar-HIP-3psASER
purpose_general,V-FIN.G,verb + general purpose,para V,mjiyãwa = para trabajar,{mji-yãwa} / trabajar-FIN.G
subordinate_temp_SS,V-ASP-SS_temporal + main,same-subject temporal subordinate,"while/after S V'd...",mjiyãk pheʼjuwa = mientras trabajaba se reía,{mji-yã-ku pheʼj-u-wa}
subordinate_temp_DS,V-ASP-DS_temporal + main,different-subject temporal subordinate,"while X V'd...",mjiyãna adxaʼ kãsekiku = mientras él trabajaba yo descansé,{mji-yã-na adx-aʼ kãse-ø-ki-ku}
relative_adnominal,NP V-NOM N main_clause,nominalised relative modifier,"the N that V'd",uy zxiçxkwesa ahkuk = la mujer que es bonita cocinó,{uy zxiçxkwe-sa ah-ø-ku-ku}
relative_nominal_subject,V-NOM-(COL) ASP main,nominalised relative as subject,"those who V'd",mjisaweʼsx ũʼa ewaʼ = la comida de los que trabajan es buena,{mji-sa-weʼsx ũʼ-a ew-aʼ}
focus_subject,NP-D-MPN PRED,subject focus by modopersonal displacement,it was S who Vd,misxkuk Karlusaʼs waʼkx = fue el gato quien mordió a Carlos,{misx-ku-ku Karlus-aʼs waʼkx-ø}
focus_object,SUBJ-TOP NP-OBJ-D-MPN PRED,object focus,it was O who Vd,misxaʼ Karlusaʼskuk waʼkx = fue a Carlos a quien el gato mordió,{misx-aʼ Karlus-aʼs-ku-ku waʼkx-ø}
focus_locative,LOC-D-MPN SUBJ-TOP OBJ PRED,locative focus,it was at LOC that S V'd O,yattekuk misxaʼ Karlusaʼs waʼkx = fue en la casa donde el gato mordió a Carlos,{yat-te-ku-ku misx-aʼ Karlus-aʼs waʼkx-ø}
question_total,V-INTE,yes/no question = INTE on predicate,"is/was it V?",talxnaʼ = ¿es flaco?,{talx-naʼ} / flaco-3psINTE.PE
question_partial,QW V-INTE,WH question = WH word + INTE on predicate,who/what/when... V?,kim nasanaʼ = ¿quién es paez?,{kim nasa-naʼ} / who paez-3psINTE.PE
compound_juxtaposition,CLAUSE1 / CLAUSE2,clauses placed in sequence with no morpheme,"S1 V1; S2 V2",adxaʼ uʼjuthu / igxaʼ kãsegu = yo me fui; tú descansaste,two independent clauses
compound_adversative,CLAUSE1 maa CLAUSE2,adversative coordination,"S1 V1 but S2 V2",adxaʼ uʼjuthu maa igxaʼ kãsegu = yo me fui pero tú descansaste,{... maa ...}
compound_disjunctive,CLAUSE1 iʼpa CLAUSE2,disjunctive coordination,"S1 V1 or S2 V2",adxaʼ uʼjuthu iʼpa igxaʼ kãsegu = yo me fui o tú descansaste,{... iʼpa ...}
compound_consecutive,CLAUSE1 vxitku CLAUSE2,consecutive coordination,"S1 V1 then S2 V2",adxaʼ uʼjuthu vxitku igxaʼ kãsegu = yo me fui entonces tú descansaste,{... vxitku ...}
