"status","bytes","kind","file","url","source"
"downloaded","13595431","pdf","Constitucion_de_1991_Nasa_Yuwe_Uniandes.pdf","https://repositorio.uniandes.edu.co/server/api/core/bitstreams/1043b9b8-ebe8-4cee-83bb-485f5b9c45af/content","Uniandes repository; full Nasa Yuwe constitution PDF"
"downloaded_small_check_manually","98","metadata","Constitucion_de_1991_Nasa_Yuwe_Uniandes_OCR.txt","https://repositorio.uniandes.edu.co/server/api/core/bitstreams/1cfc6bb4-7a8d-43c2-9764-efd389906007/content","Uniandes repository; OCR text bitstream"
"downloaded","1810","metadata","Constitucion_de_1991_Nasa_Yuwe_Uniandes_license.txt","https://repositorio.uniandes.edu.co/server/api/core/bitstreams/9da4b36f-dbdf-4d2c-894b-9ca742eeb1bf/content","Uniandes repository; license bitstream"
"downloaded","8273355","pdf","Texto_Institucional_Nasa_Castellano_Nasa_Yuwe_Procuraduria.pdf","https://apps.procuraduria.gov.co/portal/media/file/Texto%20Institucional%20NASA%20YUWE.pdf","Procuraduria institutional bilingual text"
"downloaded","1025630","pdf","CDI_144_Diccionario_Nasa_Yuwe_UAIIN_CRIC.pdf","https://sia.uaiinpebi-cric.edu.co/static/img/11_LIBROS/CDI_-_144_DICCIONARIO_NASA_YUWE.pdf","UAIIN/CRIC dictionary"
"downloaded","7384","pdf","Nasa_Yuwete_Wewna_Fxijya_Piyaca_UAIIN_CRIC.pdf","https://sia.uaiinpebi-cric.edu.co/static/img/11_LIBROS/SIN_DATOS.pdf","UAIIN/CRIC learning book page 688 embedded PDF"
"downloaded","245032","pdf","Dic_Nasa_ling_fi.pdf","http://www.ling.fi/Entradas%20diccionario/Dic=Nasa.pdf","Omniglot-linked Nasa dictionary PDF"
"downloaded","145050","pdf","La_traduccion_contextual_constitucion_Nasa_Yuwe_Ramos_Pacho.pdf","https://amerindia.cnrs.fr/wp-content/uploads/2021/02/La-traduccio%CC%81n-contextual-de-la-Constitucio%CC%81n-poli%CC%81tica-de-Colombia-en-nasa-yuwe-Abelardo-RAMOS-PACHO.pdf","Amerindia/CNRS article"
"downloaded","5458878","pdf","Abanate_Kwesx_Knaynxi_Nasa_Yuwe_Armada.pdf","https://www.armada.mil.co/sites/default/files/acuerdo-nasa-yuwe.pdf","Armada/MinCultura Nasa Yuwe agreement/institutional text"
"downloaded","612156","pdf","La_Alegria_de_Aprender_Nasa_Yuwe_y_Castellano_UNAD.pdf","https://repository.unad.edu.co/bitstream/handle/10596/62997/Adjimenzl%20.pdf?sequence=3","UNAD thesis/project PDF"
"downloaded","5275922","pdf","Interprete_contextual_expresiones_Nasa_Yuwe_Dialnet.pdf","https://dialnet.unirioja.es/descarga/articulo/10560013.pdf","Dialnet scholarly article"
"downloaded","331334","pdf","Preview_Gramatica_descriptiva_basica_Nasa_Yuwe.pdf","https://api.pageplace.de/preview/DT0400.9789587659511_A40019812/preview-9789587659511_A40019812.pdf","Legal preview of grammar book"
"downloaded","146194","pdf","Preview_Cultura_escrita_lengua_Nasa_Yuwe.pdf","https://api.pageplace.de/preview/DT0400.9789587324815_A43396496/preview-9789587324815_A43396496.pdf","Legal preview of Cultura escrita book"
"downloaded","32256","metadata","Paez_alphabet_chart_Omniglot.xls","https://www.omniglot.com/charts/paez.xls","Omniglot alphabet chart"
"downloaded","141950","pdf","KwesxYuwe_Ambientales_NY.pdf","https://kwesxyuwe.com/file/pdf/Ambientales_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","150206","pdf","KwesxYuwe_Astros_y_Colores_NY.pdf","https://kwesxyuwe.com/file/pdf/Astros_y_Colores_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","151967","pdf","KwesxYuwe_Cuerpo_Humano_NY.pdf","https://kwesxyuwe.com/file/pdf/Cuerpo_Humano_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","153483","pdf","KwesxYuwe_Frutas_y_Verduras_NY.pdf","https://kwesxyuwe.com/file/pdf/Frutas_y_Verduras_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","152364","pdf","KwesxYuwe_Herramientas_NY.pdf","https://kwesxyuwe.com/file/pdf/Herramientas_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","178655","pdf","KwesxYuwe_Hogar_NY.pdf","https://kwesxyuwe.com/file/pdf/Hogar_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","146873","pdf","KwesxYuwe_Inmuebles_NY.pdf","https://kwesxyuwe.com/file/pdf/Inmuebles_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","151461","pdf","KwesxYuwe_Los_alimentos_NY.pdf","https://kwesxyuwe.com/file/pdf/Los_alimentos_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","156726","pdf","KwesxYuwe_Los_animales_NY_v1.pdf","https://kwesxyuwe.com/file/pdf/Los_animales_NY_v1.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","155688","pdf","KwesxYuwe_Los_animales_NY_v2.pdf","https://kwesxyuwe.com/file/pdf/Los_animales_NY_v2.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","180788","pdf","KwesxYuwe_Los_numeros_NY.pdf","https://kwesxyuwe.com/file/pdf/Los_numeros_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","146031","pdf","KwesxYuwe_Medicinales_NY.pdf","https://kwesxyuwe.com/file/pdf/Medicinales_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","174343","pdf","KwesxYuwe_Nombres_NY.pdf","https://kwesxyuwe.com/file/pdf/Nombres_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","148707","pdf","KwesxYuwe_Parentescos_NY.pdf","https://kwesxyuwe.com/file/pdf/Parentescos_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","150501","pdf","KwesxYuwe_Prendas_y_Saludos_NY.pdf","https://kwesxyuwe.com/file/pdf/Prendas_y_Saludos_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","153913","pdf","KwesxYuwe_Vocabulario_NY_v2.pdf","https://kwesxyuwe.com/file/pdf/Vocabulario_NY_v2.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","155272","pdf","KwesxYuwe_Vocabulario_NY.pdf","https://kwesxyuwe.com/file/pdf/Vocabulario_NY.pdf","Kwe'sx Yuwe downloadable didactic material"
"downloaded","70530","audio","NasaYuwe_FrancyYaneth_23Jul2013_010hocico.mp3","https://talkingdictionary.swarthmore.edu/media/paez/aud/NasaYuwe_FrancyYaneth_23Jul2013_010hocico.mp3","Nasa Yuwe Talking Dictionary visible audio clip"
"downloaded","75232","audio","NasaYuwe_FrancyYaneth_23Jul2013_011puerco.mp3","https://talkingdictionary.swarthmore.edu/media/paez/aud/NasaYuwe_FrancyYaneth_23Jul2013_011puerco.mp3","Nasa Yuwe Talking Dictionary visible audio clip"
"downloaded","74187","audio","NasaYuwe_FrancyYaneth_23Jul2013_012pezuna.mp3","https://talkingdictionary.swarthmore.edu/media/paez/aud/NasaYuwe_FrancyYaneth_23Jul2013_012pezuna.mp3","Nasa Yuwe Talking Dictionary visible audio clip"
"downloaded","61649","audio","NasaYuwe_FrancyYaneth_23Jul2013_068puerco.mp3","https://talkingdictionary.swarthmore.edu/media/paez/aud/NasaYuwe_FrancyYaneth_23Jul2013_068puerco.mp3","Nasa Yuwe Talking Dictionary visible audio clip"
"downloaded","82024","audio","NasaYuwe_FrancyYaneth_26Jul2013_959horquetaparapuerco.mp3","https://talkingdictionary.swarthmore.edu/media/paez/aud/NasaYuwe_FrancyYaneth_26Jul2013_959horquetaparapuerco.mp3","Nasa Yuwe Talking Dictionary visible audio clip"
