esp,nas,nas_pred,esp_pred
afeitar,dyindy-,cjya'ndyi'j-,rasurar
cerdo,cuchi,ser,puerco
cañaduzal,ñusha ej,tjú'wé ej,caña de azúcar
coca,ésh,ésh,fruto
lavar la cara,pchjí'chi-,tjetj-,pechegar
dar cambio,muushi'j-,yu'ptjej-,guambiar
mamar,chu'c h-,cchu'chu'j,teta
beber,tundy-,ntundy-,girar
detonar,cáapa'j-,detonar,permitir llegar
barato,pa'gamée,nasa,amo
estirarse,jyzuunz-,zunzu-,limpiar madera
bisabuelo,papa lul,"wa'wa, chimbyni",loro
"que, ¿qué?",quíj,"manz, manzcué",mostacilla
mezclar,ca'nd-,úshi'ndy-,imitar
formar chupo,mutsu-,chupu'j-,alzar
un pedazo escrito de,F'i'n'ipe'la,pjapj,la forma de comportamiento que resulta de la permanencia en relación armónica con la naturaleza
pleitista,puii-jypacuesa,puiisá,pelear
mandar ayudar,caapu'chji'j-,caaqui'pu'j-,mandar ayudar
conceder,ús-,nasa,estar
timidez,paayúucjweete,cjá'ndaja-,acompañante
encina,"cajcue, cuejcue",aca,sobre
hacer quemar,caacambu'j-,caacpunga'j-,hacer ahogar
vieja,"penzh, penzhcué","ítyí fi'nzeni, ítyí fi'nzewa'j, fi'nzeni, fi'nzewa'j",viejo
alrededor,pecu'j,upj,tripa
tener celos,"iipyáj-, piipyáj-",iipyáani-,sentir'señas'
mirar,"squii-, squiiyu'yu-","pagay-, pagayu'yu-",limpiar maleza
al lado opuesto,cútete,"pucate, pucasu, ju'ng",canuto
tener tiempo,"en ji'pj-, tundu-",ya'fi'nze-,tener
en voz baja,susmée we'we-,susmée we'we-,cuchichear
ajo,acjus,úusacha,al lado de
ser saludado,ya'wecha-,"wechana ús-, wechana u'p-",taparse el rostro
sepulcro,pendani cafy,penda-,tumba
nariz,íts,íts,coágulo
poner pereque,"cuch vit-, cuuchi'j-",ponerse liviano-,hacer cosquillas
envuelto,yapni,tujmete,zapato
asustarse,úucj-,bajts-,tener miedo
simple,shú,tjéymée,mostacilla
adivinar(v.t),jyta'ñi-,adivino-,dejarse engañar
bajar,quíj-,séj-,besar
ciego,yafy ji'pjmeesa,"zunz, ipy cjúch, ech cupjy",tuerto
cadera,yuc dyi'tj,quita,fondo de la olla
mojarse,újt-,"ujcha-, pjate-, pjatete-",tener miedo
menear,davy-,"shwendúu-, shwendu'ndu-",revolver
apadrinar,neeney yuju-,"paaú'ne-, paayús-",ser padrino
emborrachar,ctú'j-,tuu-,hacer lavar la cara
colar,a'tsja-,wá'chja,deshojar
arenoso,cu'ch,tyjicj,desmorón
cabeza,"dyictjé, jycuet, tsúcj",caawúwu,caspl
brazo,cuse pi ',cu'ta,piojo
apoyarse,pu'quitjée-,pu'ch-,plantarse
"solamente, sólo","-rráa,-rrarráa","-vacy,-va'cy",solo
fingir,se'j-,fingir ser partidario de,bajar
señorita,siyula cna'sa,"siyula, u'sha",señora
sombra,pshu,pu'nze,hermano con hermano
estrecharse,peetenzú-,"pteenz-, pteenzéenzéenzéenzéenzéenzéenzéenzéenzéenzéenzéenzéenzéenzéenzéenzéenzéenzéenzéenzé",estar apretado
jueves,jueves,cjués,juez
henderse,"pjaate-, pjaatete-",petsete-,despedazar
usted,"indy, i'cue",i'cue'sh,tú
fallecer,uu-,pejy-,morir
tirante,catj,tyjic,embotado
tía,"peetsujts, ntsuuts","peeyúucue, njí'yacue",suegra
alpargata,pelgatyi,mituj umsá-,araña
malicia,ewmée yaacyni,tumb ucje,"nombramiento del mandatario por escogencia general, toma de una idea con la opinión de todos"
"Artículo 40. Todo ciudadano tiene derecho a participar en la conformación, ejercicio y control del poder político. Para hacer efectivo este derecho puede: 1. Elegir y ser elegido. 2. Tomar parte en elecciones, plebiscitos, referendos, consultas populares y otras formas de participación democrática. 3. Constituir partidos, movimientos y agrupaciones políticas sin limitación alguna: formar parte de ellos libremente y difundir sus ideas y programas. 4. Revocar el mandato de los elegidos en los casos y en la forma que establecen la Constitución y la ley. 5. Tener iniciativa en las corporaciones públicas. 6. Interponer acciones públicas en defensa de la Constitución y de la ley. 7. Acceder al desempeño de funciones y cargos públicos, salvo los colombianos, por nacimiento o por adopción, que tengan doble nacionalidad. La ley reglamentará esta excepción y determinará los casos a los cuales ha de aplicarse. Las autoridades garantizarán adecuada y efectiva participación de la mujer en los niveles decisorios de la Administración Pública.","F'i'n'i pe'la 40. Maa nasapa h'uka thé'na kabasa' c'hab wala itháasn'isu kwekwe's ipa'kana, ew thegna, ma'we v'itn'isupa u'kawa' hi'pa'. K'su' na'wesu tuduya' ewuwa'ha': 1. Kwekwe ki'pya', meec'a' ki'pn'iyuuya'. 2. Npicthé'sa' kihy yuuwa' úste' c'hab wala's h'ukay pkhakhc'a papeyina, ha'dac'ac'a yahk'mete'; k'te kt'hit'hi'hi hi'pa'. Kihy yuuwa' úste' npicthé'we's' c'hab wala's ya'papehyte' K'a t'hit'hite' ih ya'úsuna: Kihy yuuya'pc'a npicthé'a' c'hab wala's ewuma'k ewumema'k hin'ima'kyuu. Ikahsa ec ma'we f'i'n'i ústepa c'hab wala hu'ghumesate' k'te ivituwa'ma'kyuu sa' iv'ituya' ya'ewuna. 3. C'hab wala ithiáasn'ite yahk'c'a yu'pkhakhewa' v'itya', kwekwe ipa'kana, peek' úuste u'kana, mhi's hwe pta's'na u'huya' ewuna, kimyuhpa yupn'ime. 4. Ec Ne'hwe's'te, Ec Ne'hwe's'hu yuhsate pu'kithc'a c'hab wala' npicthé' ki'pn'isat' k'a kwekwe's kha'khudeya' ewuna. 5. Ikahwa' v'itn'i kwekwesu úus ki'pna. 6. Maa nasapa h'ukay ikahsa Ec Ne'hwe's'a's Ec Ne'hwe's'hu yuhsa yuwe's nwe'wewa' hi'pta'. 7. Maa nasapa c'hab wala ikahn'i kwekwe's ipa'kac'a kwe's't'i nuyi'ya' ewuna. Napa naa Kulubya c'hab walahume yuhsa ayka f'i'zena k'ah' kiweka f'i'zena yuusa' kwe's't'i nuyi'ya' ewumena. I'nee Ec Ne'we's'hu yuhsa yuwe ku'le'teyu' mhiya' ewuna. Naa mhisu' u'ypa ikahwa' v'itn'i kwekwesu mtepa u'kakan npicthé'sawe's'a' pu'ze'het'na.","F'i'n'i pe'la Kulubya kiwete' maa maapa peek' úushu yuuwa' hi'pta', K'awe's' ithásn'ite ma'we ipeyn'i ha'da, Ec Ne'hwe's' mtepa' ikah ha'da. K'a weh'ate na'we yuuwa' hi'pta' hí'k: 1. kiwe's ew ipe'hwa'has's k'tey kyu'hu'wa'su thegna",Artículo 7. Se garantiza la libertad de cultos. Toda persona tiene derecho a profesar libremente su religión y a difundirla en forma individual o colectiva. Todas las confesiones religiosas e iglesias son igualmente libres ante la ley.
hacer ruido,bu'mbu-,"shuuna' vit-, shuuna' nvijt-",empezar hervir
ajeno,vite jíi,npach,uno tras otro
miel de abejas,wáwá mil,shi'ndy,miel de caña
grano,wá'jy,cjavy,llaga
áspero,"shic, shictjé'j","butse, butse tash",cardo
todos,jyucaysa,jyuca,del todo
dibujo,piisani,cne's,compañero
hacer frío,etse yuu-,frío yuu-,ser nombrado
fibra de cabuya,bats yaj,bajts cu'nd,penca de cabuya
soledad,pleecu'c,tyweteni,fornicador
"aquél, aquélla","cyáa, tyáa","ucje, tyáa pa'ga, cyáa pa'ga","ese, esa"
al borde de,puts-,putste,orar
agüinche,jwéenzh,peñacjé,más
mecer,wúw-,intestlno-,embotar
pepino,piináa,tyweteni,piina
hola,"ewcha, ewchacue",molestá,fino
duende,cllumb,duusá,chlguaco
desagradar,cwa'lu'j-,pyajtse-,hacer tener pereza
concebir,nasa ji'pj neeyúu-,nasa ji'pj-,"estar embarazada, encinta"
amigo,namicu,"ndyiy, ndyi'sh",amistad
mandar barrer,cpandu'j-,cpandu'j-,hacer barrer
encogido,spat-spate,spate,descalzar
roble,pinzh,roble,picadura
protegerse,ya'pjupj-,yaanz-,taparse el rostro
tiznar,cjúchji'j-,ptenzúu-,ennegrecer
regañar,ícy-,"púsh-, pujmb-, pumbuumbu-",echar de menos
chorrlzo,jemb,chwatyj,"izquierdo, a"
completo,áj,uta,suficiente
poner sombrero,fíic-,fíicunde-,marchitar
árbol,"fytú, fytúu tash",fytú,madera
blandir,"vyajnd-, vyandu'ndu-",nasa ji'pjsa-,enredar v.t)
atrapar,yajcy-,ctu'se'j-,echar de menos
tener cualquier forma de invocación,újusa's ya'newe'wen'i's ma'wesapa hi'puwa',invocación cjas u'p-,lo perteneciente a los descendientes
cara,dyi'p,fytú,vía
adormecer,cdeeje'j-,zmeena',acostar
atrancar,jatj-,pchatj-,prender
amante,pdeepits,pdeeu'y,fornicador
lezna,pundúu,cviisu,hilar
por donde,msuu,pa'gate,msuu
sembrador,uujsá,uutjash,deficiente
derrumbarse,"ejy saapajcy-, ejy upe-","upe-, upeepe-",pasar de un lado a otro
labio,"yuwe, yuwe vits, yuwe cja'ty",dycjas,corteza de boca
hacer señas,quimbe'je'j-,"ta'ñi-, jyta'ñi-, pil ése-",mover
preguntar,paapéjy-,nasa ji'pjmeesa,consultar
comején,"fytúu chica, fytúu wes, fytúu ú'sa","na'wé, tya'wé, cyá'wé",ferrero
brujería,dyij yuuni,dyij yuuní,hechicería
junto a,utya,ju'ng,soso
guasca,wes,mujm,riñón
ampliar,nuywala-,nasa we'wesa,agrandar
ahijado,"neenchi'c, iicjalu","neeniisa, iicjala",sobrino o sobrina
tener vergüenza,tjame-,tjamejycáj-,desamezar
permitir comer,ca'wéje'j-,nuy-,hacer sombra
armadillo,shita,"cchill, chill",bocio
bifurcación,yu'shápy,pyájpyájpyájpyájpyáj bi'fytuni,guama
tieso ,we'll,we'lli,voz
entregar,ducj-,ya'ducj,complacer
dejar pasar tiempo,caytjacue'j-,caascjeu'j-,hacer poner
conciencia,úusutjeni,yajcy,suelto
persona adulta,nasa thé' kabasa,tjé'jsa,tejedor
polilla,zupy,"cupjy, ipy cjúch, ech cupjy",ojo de agua
pezuña,vyllill,ejy,dedo
ensanchar,"nuytape-, taape'j-",sanzha-,nublar
tu,"iindy, i'cue, icha","indy, i'cue, ijcha",tú
pendiente,pucy,a'jsa,subida
sangrar,yechi-,"wáatáj-, wáatátáj-",retoñar
pescuezo,tyjicj,ye'ch,cuello
tamal de choclo,tsut pullu,shá'sh tu'j,tamal
frío,etse,finze,grato
hacer girar,"caatandy i'j-, ctaandyi'j-","caata'ngu'j-, cta'ngu'j-",hacer botar
palma,lamus,cuse pjapj,lamus
ponerse pálido,chijme yuu-,chijme-,blanquear
fregar,shúsh-,cviitj-,frotar
tamaño,tyacjuey,nasa,"primero, primeramente"
picar,wa'ty-,tut-,cansarse
invitar,"pi'cy-, pi'qui'cy-, jypi'cy-","pi'cy-, jypi'cy-",convidar
cara a cara,puuty pdyi'p,fytú cu'ta,enfrentar
guayaba,"cpiinda, pquiinda",guayaba,herido
eterno,ptsuwa'jsamée,mutcue,fornicador
contener,ji'pju-,íshi'ndy-,decir
sentir extraño,fiycáj-,fiy yajcy-,estar desalentado
"allá, allí","cyte, cysu","cyte, cysu",ahí
manojo,tund,cuseuchji'j,atado
hebilla,villa,"iiyuu, ipy cjúch, ech cupjy",pueblo
destruir,"suw-, pemba-",pembée-,acabar
espíritu de difunto,taafiy,uunsá,ánima
palmo menor,cuse pjapj,cusesa,palma de la mano
alzar,"pu'quis-, pu'quisu's-",ambu'ju-,colaborar
chamiza,tjuse,chunda,gorrión
leña,e'cy,wejy,hipo
estrangular,tjuc-,ecajuwe'sh-,ponerse tupido
robusto,pepy,peswée,cerebro
novia,nyuu yuuwa'jsa,nasa,culpable
hoja de mejicano,peets tyja',peetjé ets,tinieblas
estar despierto,ítyí ús-,spiina' ús-,estar vivo
amarrar nudo,jyúcj-,jyúcjwende-,limpiar madera
unido,cyteerraj,úuschani,hacer estrechar las manos
ponerse caro,pa'ga yuu-,wala pa'ga-,recibir
recién nacido,"ápácué, u'se casejsa","ách, áchrráa",aliento
dorso de la mano,cuse meetjacue,cuse meetjacue,dorso de la mano
guarapería,beca yat,tutúu-,chichería
derramar,pcaw-,umbu-,producir
prole,ya'luch,prole,delante de
hermana mayor,yacjtjé'j,yacjtjé'j,hermano mayor
mojar,catu'j-,ñutyji-,ser nombrado
llegar la hora,en áj-,cpa'ja'j-,hacer buen tiempo
proteger,pjupj-,nwe'we-,astillarse
catarro,acj,cjlse,trampa
dar rabia,pyúuscue-,rabiáa-,rabiarse
fríjol,us fi'j,us tandy,fríjol
alcanzar,"aja-, sumba-",cpajcy-,sonar
desobedecer,nwéese'jmée-,nwéese'j-,hacer caso omiso
enterarse,jii neeyúu-,enterrar-,conocer
hacer chupar,cchaanzha'j-,caapuutyu'j,teñir de negro
mezquinar,sendy-,úshi'ndy-,volverse mezquino
de espaldas,tsinzuj,tsinz,espina
comestible,ú'nisa,peetjeesa,laurel de cera
sano,átsá'mée,nasa,enfermo
bifurcarse,ptyute-,puuty úuscha-,desprenderse
dudar,cuj yajcy-,"yulusá, yulsá",vacilar
arrodillar,caapéjyucue’j-,peejyúcue-,hacer arrodillarse
debajo,"dyiiga, tashga","tashu, cjécjenaaju",antepasados
cómico,chjacueesa,Kimby,chistoso
canción,mem,nasa,cancionero
tos,cpjáaja'jni,pjája,hacer toser
travesaño,cfind,cfindúu,poner travesaño
alumbrar,peecjicj-,"túchjáa-, túchji'chji-",metamorfosear
sufrir,"pytjaa yuu-, pa'ga yuu-","pytjaa pang-, aca cnay-",padecer
hacer invierno,nusúu-,"nus caapa'ja'j-, nus jyamby-",lloviznar
volver,shawend-,"pe'lande-, pe'ltende-",regresar
endurecer,nuywejy-,weji-,acabar con
retoñar,ye'chi-,culúu-,retoñar
nacer,"upy-, casej-, jycuuqui'-",tupite-,quejarse
"cuanto, ¿cuánto?",macjue,macue,"cuanto, ¿cuánto?"
morder,"wa'cy-,",nasa,cansarse
rebanar,ú'tsj-,"pees-, peesu's-",labrar madera
chicha fermentada,beca pus,beca pus,guarapo
cacarear,pembée-,caacambutsje-,chillar
sabaleta,cue quiwe wendy,"shá'py, chjá'py",querer
hacer firmar,caafirmaí'j-,caacjumbe'j-,hacer poner sombrero
hijo,men,nchi'c,varón
descascarar,"cupy-, tupy-","fillunde-, fillute-",lechuzar
aclarar,afi-,tsalli-,tapar
hermana,nyacj,npe'sh,hermano
intercambiar,yu'ptjej-,yaanz-,cambiar
burlar,"weech-, weech we'we-, npeevyshijca-",pshi'nd-,engañar
rápidamente,"dundtey, dundte",prisa,pronto
olla,mityj,u'p-,fondo
enloquecerse,luucu yuu-,luucu vit-,enloquecerse
zarco,saatill,cwendyimbu,carrizo de guadua
uno,teech,teech,uno por uno
borracho,túusá,túu,borrachero
compartir comida de otro,paaú'we-,"paaú'ne-, paayús-",encargar
en voz entrecortada,tu'ctu'c we'we-,sus we'we-,conversar
panzón,buc,cusejya'j,todo
disparar,íjpa-,úuse'se-,estallar
limosna,lmushnu,llimún,tarro de guadua
ser sobrenatural,vitywe'sh,sobrino o sobrina-,espíritu guardián
"Artículo 63 y 72. Los bienes de Colombia son de todos: bosques de parques naturales, tierras comunales y de resguardos indios, los restos antígilos. El patrimonio arqueológico y otros bienes culturales que conforman la identidad nacional, pertenecen a la Nación y son inalienables, inembargables e imprescriptibles. La ley establecerá los mecanismos para readquirirlos cuando se encuentren en manos de particulares y reglamentará los derechos especiales que pudieran tener los grupos étnicos asentados en territorios de riqueza arqueológica.","F'i'n'i pe'la 63 y 72. Naa kulubyatewe'shi hi'pun'i kihy kihypa ústa'na' h'ukaysahítewe's'ta': f'tú wala yu'kh, nasawe's' ks'av' kiwe, hu'gthé'we's' nv'itn'i uu kaf'suwe's'; k'aa' kwe's' c'hab walahi'sahíc'ata'. Naat'i's kimyuhpa f'ihuwe's't'i k'wayya' ewuwa'mesa'; waasma'kyuu waasmema'kyuu napa yuulpa'ka pu'ze'ya', suwya', iv'ituya', ewya' K'ac'h k'ah' kusete yaatthu híc'a yaamuya' k'a'wemec'a' nasasa ks'av' kiwetewe's'thu híc'apa ewuwa'mesa'; K'a'sa' c'hab walate npicthé' nwe'we hi'pa'. Hu'gthé'we's' v'isn'it'i' nasasayakha' Ec Ne'hwe's'ic'a nasasawe's' kusesu ha'da nv'itu hi'pa'. ",F'i'n'i pe'la ha'dac'ac'a fi'zewa' hi'pta': nasa kuhsayu na'we hi'p; pkhakhec'a fi'zewa' hi'p; pkhakhec'a fi'zewa' hi'p; pkhakhec'a e'skhewa' hi'p; pkhakhec'a e'skhewa' hi'p; pkhakhec'a e'skhewa' hi'p; kwe's' kusesu f'iin f'iin atn,"Artículo 7. Las entidades territoriales gozan de autonomía para la gestión de sus intereses, y dentro de los límites de la Constitución y la ley. En tal virtud tendrán los siguientes derechos: 1. Gobernarse por autoridades propias. 2. Ejercer las competencias que les correspondan. 3. Administrar los recursos y establecer los tributos necesarios para el cumplimiento de susfunciones. 4. Participar en las rentas nacionales."
pina,chajú,pinzh,chumbe
huevo,zits,quiwe pwa',yema de huevo
siempre,pejca,bagachteva,trepita
colgar,"chita-, chita'ta-",a'cy-,encender
espinilla,chinda ca'ca,tsjútsj,tobillo
hacer confesar,caacmbeesa'j-,caacreí'j-,hacer sacar
prometer,úsya' neeyúu-,promete-,ser madrina
boca abajo,"peecytuty, pquipja, teecjée.",cjéetee,tía
perro,alcu,nasa,estómago
rollo,tpand,"andy, ú'ne-",arrollar (v.t)
aterrizar,aviun cach-,"ikah's shinde-, shinde'nde-",hacer mazamorra
valle,ucue quiwe,granizo,plano
viga transversal,pand,tywe'sh,barranco
noche,cus,jú'na cus,día
muela,qui'tj wala,túts,diente
sabroso,ñuspa',wét,agradable
mirar atrás,yu'tjeng-,menzú-,meter debajo de
juntarse,"pcjaacje-, peecjacje-","pcjacj-, utya-",reunirse
remover,waawa'j-,"cusa'j-, ncuusa'j-",hacer callar
de dos en dos,e'nz e'nz,ponzh,dos
averiguar,"atyáj-, paapéjy-","pume-, pus-, tende-",consultar
hacer bulla,cuch susu-,tuutje'j-,sonar
marrano,cuchi,tut,puerco
orilla,yu‘ putssu,puts,serranía
"rencor, resentimiento",pyúuscue yaacyni,wa'lsa,rabiado
sereno,slenu,ésemée,roto
longitud,pesatj jyu'j,nasa we'weni,horizontal
trastear,npeefynicy-,"pi'cy-, jypi'cy-",lograr sentir incapaz
corazón,úus,pe'chu,alma
poniente,sec cjéeni,nasa ji'pjmeesa,este
obligatoriamente,áandyijimée,juuna',desocupado
arriba,"éete, éesu, tjacue",tejca,peor
echar,aw-,"amb-, ambu'mb-",fajar
hacer barbacoa,átu'j-,cdeewe'j-,atragantar
criar,taqui'j-,"nuytjé'j-, nuywala-",domesticar
llevar en la mano,"at-, yaat-",cúsete'j-,coger
olor,canzh putasá,wét putasá,apodo
madre con hijo u hija,pnjí‘j,pchi'c,tía con sobrino o sobrina
rehusar hacer,wa'l-,peevisha-,estar renuente
resbaloso,"lavy, sha'tyj",resoso,liso
presentar queja,páatyjí'cj-,yuwe ús-,quejarse
aborrecer,pyaj tse-,ajtse-,deshojar
aflojar,"lashi- , lajcy-, nuylajcy-",lucjlucj jí-,ladrar
hacer rezar,caalisa'j-,caasyúyú'j-,hacer poner
"molesto, molestoso",cuch,cuch we'we,molestamente
"representante, vocero de la cámara alta",ete Yuwe Dukhsa,nasa we'wesa,"persona que lleva la palabra, mensaje"
rayar,suty-,"fi'j-, pend, peendu'j-",recio
reunión de vocero(s) o representante(s) de arriba,éete Yuwe Dukhsa pkhakhen'i,Tas'te yuwe dukhsa pkhakhen'¡,gente que tiene costumbres diferentes
avergonzar,caytjame'j-,"zuna'-, nuyzuna'-, tenz-, ptenz-",causar pena
ensillado,wa'ta'jni,wa'ta',desensillador
dar de beber,"yus-, yusuus, yusu's",caatundyi'j-,haber
"fiar, pedir fiado",ulu'j-,fiatu'j,deber
avergonzarse,tjame-,puuty úuscha-,desamezar
todo el mundo,nasa iisa,quiwe jyuca,cada persona
tener visiones,í'cj-,í'cjwe'sh-,llegar de un viaje
sin influencia de ningún extraño,v'ite c'hab wala kiwehuwe's' akac'hn'ime,fiycáj-,territorio de un pueblo grande
muy,"wala, iiméj",jande,sumamente
felicidad,wecha en,wecha yuja,regocijo
trigal,scuutyj ej,tywe'sh,trigo
rempujar,ucapajcy-,tuupja'j-,caer una gotera
careto,pjeelu,jaw,compadre
conocido,jiyunisa,nasa we'wesa,desconocido
padre con hijo u hija,pney,pchi'c,madrina
amarillo,"lem, lemtjé'j, shquiicy",lemlem bej,pegajoso
azul celeste,atate tséy,tséy,verde
liviano,"ése, dujmée","ésee, ésee",menos
abrir,cafi'j-,pjande-,cavar
caída de agua,qui'na,yu'íts,chorro
explicar,"caajiyu'j-, cjiyu'j-",nasa we'wesa,hacer caer
abrazar,psha'nd-,tuutje'j-,burlar
destapar,pjande-,"ate-, atsjute-, jypajnde-, yaatsjunde-",abrir
cedro,setlu,tjú'wé ya'newe'wen'i,serranía
alchucha,tmbi'ch,"fiiju, ca'tu tupyrra",espuma
terrón,quiwe cuet,nenga cuet,suelo
enemistarse,iipuii yuu-,ya'cnay-,impedir
traer,nuypa'j-,"nuycáj-, nuycúj-",recibir
dar a la hija en casamiento,caaimi'a'j,"camba en, ptamu en",hacer casar
brillar,"cwejne-, cweetj-, pu'i nene-",cleechi'chi-,agradar
salida,case'jete,cutyi'j,aliviado
andar de un lugar a otro,pecu'j-,uycjéw-,rematar
arrear,yatsqui'p-,"wa'tsju-, wa'tsju'ju-",adelantar
partear,tuty jya'ndy-,"tyujnde-, tyundende-",tocar
canto del gallo,atall we'wetste,atall pijts,cantar
arrojar,pujmb-,"cue'nzhu-, cue'nzu-",regar
preocuparse,cuch yajcy-,ya'yuu-,sentir molestamente
a menudo,"tajta, tajtatey",mush,tajilla
orilla,dyi'j putste,puts,vía del andar armónico
chorrear,susúu-,"qui'na, qui'na wala",cuchichear
odiar,ajtse-,odiáa-,aborrecer (v.t)
cargar,caatenzu'j-,ya'tyaj-,hacer poner
bajarse,"sa'j-, jysa'j-, iisa'j-",séj-,desmontar
bostezar,deeway-,cdeewayi'j-,deeudar
águila,uj,"watycue, watycuesa",seco
terminar,caaptsu'j-,"jyá'j-, ptsuu-",poner fin a
leche,lechi,fychacha,cuajo
umbral,blal,shamb,papal
gripe,acj,pachíi,trampa
maestro,"caapiya'jsa, peevya'sa","dyuus tata, neeney",niña del ojo
desprecio,atsewe'weni,ajtsajtse,habla
hervir,clala-,caaclala'j-,desarraigar
desaparecer,vyaamée-,ya'tyji-,desagradable
redondear,jyandu'j-,tandy-,hacer barrer
cecina,chich ujndy,jimba dyicy,seco
venir,yuj-,ew pa'j-,llevar en el hombro o en los brazos
querido,wendynisa,nasa,obrero
cabo,tsjítsj menz,"cabil, cha'ndu",paja
moler,ú'cj-,lu'l-,lavar
hacer desatar,caacjimbu'j,cjimb-,hacer sacar
a través,"pesa'j, jypeesa'j","dyiite, dyiiga",entonces
jecho,tjé'j,á's,anciano
amansar,caastyaja'j-,"amo-, amo's-",domesticar
oler,canzh putasá,wét putáa-,apodo
hacer pliegues,cseembu'j-,nwéese'j-,ocupar
moribundo,uutsyá'ja',cjúchbej,sembrado de fique
pegar,caanuqui'j-,pecue-,hacer poner
llegada,"pa'jwa'j, pa'jni","u'jwa'j, u'jni",traer
carirredondo,jyú'nzhcué,fytúndu-,"bola, forma de"
clavar,fyuts-,quitj-,desarraigar
tumbar,pétyj-,"tuutje'j-, túupi'j-",muñecar
matrimonio,"camba en, ptamu en",nyu,casamiento
ponerse de acuerdo,puuty we'we,puuty úuscha-,conversar
delito,yuuwe,cusewe'sh,culpa
acornear,atsju-,acornuu-,trabar
cuandoquiera,"bagachva, ma'wénva","mteeva,va'vava",siempre
zorro perro,ñunda alcu,sulu,caña de azúcar
tomar,tundy-,"ntundy-, nuutundy-",girar
calor,acha,acha,caliente
abogar,yuwe pu'ch-,shaacue-,dar sombra
permitir reunirse con,caapcjaacje'j-,nuycjaacje'j-,hacer reunirse
quitar enjalma,cjalma spajcy,cjalma quis-,desengaño
cuerda,wes,ujne,riñón
hacer entrar,ca'ga'j-,caacjéu'j-,meter
tabla,tapla,"théapjú', théapjú'",araña
mirar a lo lejos,spay-,ya'jytund-,descargar
también,-va,"we'we, we'wewe",algo
hacer andar,caau'ju-,caatu'j,hacer pasar por
vaciar,jyásh-,jyamb-,meter
nombrar gobernador,ne'jue'sh qui'p-,qui'p-,informar
barbacoa,"átú, deeni átú",yuwe cjas,dormido
disimular,peenda-,"yuwe fillunde-, fillute-",ocultar
orina,su's,pé'ts,riñón
rabo,yucnenga,"wa'wa, chimbyni",fondo de la olla
ser indigno,ájmée yuu-,aygawe'sh-,menospreciar
antes bien,wejyva,ewéegatjé'j,duro
mazamorra sin dulce,shúu cjash,cjash tu'j,mazamorra
atar palos verticales,tsjende-,ñuwe-,desatar nudo
red,ucje,bej,malla
pilado,playni,pilad,engordado
hacer amontonar,cmuutsu'j-,"caamu'j-, camu'j-",hacer zumbar
desconocer,paaunu-,jiyu-,morir en lugar de otro
acercar,"cuutya'j-, nuyutya-",paautyáa-,arrimar
mandar acompañar,caapi'qui'j-,pi'cyna u'j-,hacer poner
mantener,"nuype'j-, nuyfi'nze-","nuytjé'j-, nuywala-",permitir pasar el día
"lugar habitual, patria",ús quiwe,ajnd,tierra quebrada
guacamayo,well wala,ape,aguacero
chuzar,"yaja-, ucje-",nyája-,amargar
lucero,á'wala,"acha, acha acha",desinclinado
cerro,tjá'j,apjúpy,hacer montar a caballo
colgado,a'cyni,a'cyni,colgado
